fpl_id;aerodromo_salida_id;aerodromo_llegada_id;codigo_aeronave;codigo_compania;ruta_id;pasaporte_piloto;pasaporte_copiloto
136;61;31;TPUYDBP;LAW;1910;O98651462;
207;35;33;REBDPFN;UAN;2140;O88716397;
206;65;27;CMUZMTA;;2570;A85793465;C02131672
160;47;65;YSLMIYD;LRC;430;S26547035;V51246373
145;1;31;OJFBABA;LAW;720;L01109034;
123;53;45;VEMIWPS;LAT;750;H06267236;Q49180524
171;67;47;HTJXZZO;LUD;1770;J22810925;
230;9;37;LNHBEFA;;3150;H06267236;
183;73;5;CZAGBGC;;490;J22810925;
111;17;41;REBDPFN;KEA;2420;O98651462;Q49180524
197;59;57;HTJXZZO;NCY;940;V51246373;
110;39;61;REBDPFN;KEA;640;O98651462;
194;49;65;ZQZKYVL;NCY;1530;V51246373;L89163667
90;1;53;NEWSDBH;KAI;790;A85793465;
153;51;15;TPUYDBP;LAW;1110;O98651462;A85793465
154;19;35;REBDPFN;LAW;2210;A85793465;
141;29;61;YSLMIYD;LAW;1000;V51246373;L01109034
182;77;51;KYKNUTH;MPH;2080;V51246373;
163;33;77;WCRZZTI;;1350;L91489362;
186;71;55;WRAPXAO;NCY;860;A85793465;
7;61;13;ZQZKYVL;ADC;900;J22810925;E10934506
1;29;23;LNHBEFA;;3140;H06267236;
58;3;23;BQIKFIC;EAL;40;O88716397;
210;61;21;PMJDMNY;;2040;H06267236;
180;33;61;HTJXZZO;MPH;1150;I74549867;V51246373
42;33;21;OJFBABA;COG;400;O98651462;
224;41;61;HTJXZZO;UCA;1430;E10934506;
166;29;3;REBDPFN;LRC;1000;L89163667;J22810925
196;11;11;HEPBRIE;NCY;950;L01109034;L89163667
52;45;51;HEPBRIE;COG;1320;C02131672;I74549867
238;43;9;WRAPXAO;XLE;1220;H50641909;
36;49;33;ZQZKYVL;BTA;660;O98651462;A85793465
83;71;73;OJFBABA;KAI;710;H50641909;Q46419538
201;29;11;AMJXYDC;QAF;2370;F40422038;C02131672
6;61;59;FSFMKAE;ADC;1230;E10934506;
41;57;5;ECWYCIG;BTA;2350;Q46419538;E10934506
17;3;23;ECWYCIG;AZI;30;C02131672;A85793465
101;19;73;REBDPFN;KAI;1250;H50641909;Q49180524
115;75;71;GNTSGWH;;3000;H50641909;
106;29;47;ZQZKYVL;KEA;2180;G16561693;
29;53;51;JQLPBYZ;BTA;2330;E10934506;
212;17;77;PNILCYN;UAN;2200;A85793465;
25;65;45;WCRZZTI;;2230;C02131672;
202;5;47;KDFWVBZ;QAF;1230;C02131672;
94;19;65;CZAGBGC;;2750;J22810925;S26547035
96;41;45;PNILCYN;KAI;1030;H50641909;Q46419538
147;17;1;PNILCYN;LAW;880;L01109034;
164;73;33;AMJXYDC;LRC;80;V51246373;S26547035
80;37;39;CZAGBGC;;1590;C02131672;
188;39;15;BQIKFIC;NCY;1180;A85793465;L01109034
66;5;23;RHVXKLV;ETA;2430;I74549867;
128;37;61;DTNMCIK;LAT;1630;J22810925;O98651462
105;11;9;HNRJJQB;;1410;H06267236;
73;41;61;YSLMIYD;IBE;1370;B96464671;G16561693
44;39;71;ZQZKYVL;COG;2130;A85793465;H50641909
151;69;3;KYKNUTH;LAW;260;A85793465;
155;17;73;CQRMLHT;LAW;1330;A85793465;
226;73;9;TPUYDBP;UCA;2280;E10934506;
20;19;41;RHVXKLV;AZI;160;L89163667;
211;71;17;VEMIWPS;UAN;270;O98651462;
69;21;75;OJFBABA;ETA;1220;I74549867;J22810925
124;17;1;WYPTNLZ;LAT;880;Q49180524;
38;21;9;VEMIWPS;BTA;1610;A85793465;
76;1;23;PNILCYN;IBE;360;G16561693;
173;75;37;VEMIWPS;LUD;230;G16561693;
122;9;15;CMUZMTA;;3060;S26547035;L91489362
190;39;45;KYKNUTH;NCY;470;L89163667;
5;71;33;HVKSCXU;ADC;2680;L01109034;E10934506
79;3;67;VEMIWPS;IBE;1810;A35692355;L89163667
77;29;61;RVWDIMC;;990;S26547035;
45;23;13;HVKSCXU;COG;2700;O98651462;
102;47;73;CQRMLHT;KAI;1410;A85793465;
46;9;3;FSFMKAE;COG;1610;I74549867;
54;71;47;HVKSCXU;EAL;2630;O88716397;A85793465
125;13;43;WYPTNLZ;;3130;C02131672;J22810925
97;63;13;CZAGBGC;;2840;L91489362;H06267236
100;27;3;TPUYDBP;KAI;480;Q46419538;
227;37;61;ZQZKYVL;UCA;1620;L89163667;
89;1;73;MRUIKBP;KAI;710;Q46419538;E10934506
220;27;45;NEWSDBH;UCA;410;B96464671;
64;35;53;REBDPFN;ETA;740;L01109034;
214;13;71;RHVXKLV;UAN;2260;F40422038;O88716397
195;37;33;BQIKFIC;NCY;800;V51246373;
175;63;17;KYKNUTH;LUD;1080;C02131672;
152;31;7;HEPBRIE;LAW;210;O98651462;
241;57;61;HVKSCXU;XLE;2090;E10934506;
88;5;73;OJFBABA;KAI;710;H50641909;
223;39;9;DTNMCIK;UCA;1710;E10934506;L89163667
170;3;43;RWDSNHW;;2810;A85793465;L91489362
199;39;45;HVKSCXU;QAF;460;F40422038;A85793465
53;27;73;ECWYCIG;EAL;1730;A85793465;
185;71;57;HVKSCXU;NCY;2610;V51246373;L89163667
221;41;61;LNHBEFA;UCA;1430;E10934506;J22810925
132;49;23;MRUIKBP;LAT;2010;S26547035;J22810925
13;35;41;WYPTNLZ;;3080;C02131672;H50641909
61;43;5;RVWDIMC;;2770;E10934506;A85793465
193;71;21;BQIKFIC;NCY;1480;L01109034;
138;55;3;LNHBEFA;;3240;O88716397;
55;57;19;ECWYCIG;EAL;2490;O88716397;
181;23;71;HNRJJQB;;3200;H06267236;
169;17;47;PNILCYN;LUD;1050;G16561693;
177;33;57;KDFWVBZ;LUD;60;O98651462;
165;25;23;AMJXYDC;LRC;1280;S26547035;
161;23;21;BQIKFIC;LRC;10;J22810925;
134;51;49;MRUIKBP;LAT;110;S26547035;
15;17;1;ALYMGWS;AZI;890;Q46419538;L89163667
56;29;57;REBDPFN;EAL;1790;O88716397;S26547035
12;11;61;ALYMGWS;AZI;1510;L89163667;
156;57;7;TPUYDBP;LRC;350;J22810925;
49;65;65;REBDPFN;COG;1060;O98651462;H50641909
60;61;63;WRAPXAO;ETA;780;J22810925;
135;27;5;RHVXKLV;LAW;2110;V51246373;L01109034
63;7;55;HVKSCXU;ETA;220;G16561693;B96464671
65;41;61;HVKSCXU;ETA;1860;J22810925;I74549867
86;41;61;OJFBABA;KAI;710;Q49180524;E10934506
229;15;19;CMUZMTA;;2370;E10934506;A85793465
81;29;73;YSLMIYD;KAI;2150;Q49180524;
78;55;7;HVKSCXU;IBE;220;G16561693;
127;49;31;LNHBEFA;;3210;H06267236;O88716397
16;33;51;GNTSGWH;;2950;A85793465;
159;71;71;FSFMKAE;LRC;2390;J22810925;
103;11;9;JQLPBYZ;KAI;1420;A85793465;H50641909
130;67;33;CQRMLHT;LAT;1530;Q49180524;O98651462
35;15;67;PMJDMNY;;1190;L91489362;
40;3;51;ZQZKYVL;BTA;1660;Q46419538;
34;29;1;REBDPFN;BTA;1020;F40422038;
233;77;23;LNHBEFA;;3270;L91489362;H06267236
68;61;77;VEMIWPS;ETA;2290;J22810925;
148;65;53;PNILCYN;LAW;620;A85793465;O98651462
11;27;11;NEWSDBH;ADC;1520;H50641909;Q46419538
174;49;43;NEWSDBH;LUD;680;C02131672;J22810925
172;75;33;HEPBRIE;LUD;1300;J22810925;O88716397
67;45;57;CMUZMTA;;2830;H06267236;
176;27;65;YSLMIYD;LUD;2580;O88716397;C02131672
48;55;59;ECWYCIG;COG;1130;I74549867;
126;35;77;CZAGBGC;;3110;L91489362;
23;45;23;HVKSCXU;AZI;170;A85793465;Q49180524
236;27;57;TPUYDBP;XLE;1940;B96464671;
120;57;9;WYPTNLZ;LAM;2710;J22810925;
51;47;21;NEWSDBH;COG;220;I74549867;
116;9;3;RHVXKLV;LAM;1620;A85793465;A35692355
228;23;65;OJFBABA;UCA;430;E10934506;L89163667
217;39;61;HTJXZZO;UCA;1430;B96464671;
0;59;61;RWDSNHW;;1230;A85793465;
150;5;71;HNRJJQB;;3220;L91489362;H06267236
242;11;33;NEWSDBH;XLE;70;B96464671;
107;67;19;CQRMLHT;KEA;900;G16561693;
143;53;15;KYKNUTH;LAW;840;O98651462;L01109034
2;5;35;PNILCYN;ADC;320;J22810925;H50641909
158;39;41;WYPTNLZ;;2820;C02131672;
108;61;53;WYPTNLZ;;2860;A85793465;
28;5;77;AMJXYDC;BTA;1880;E10934506;
119;15;19;VEMIWPS;LAM;2380;J22810925;C02131672
149;75;45;JQLPBYZ;LAW;870;O98651462;
235;31;15;PMJDMNY;;3260;H06267236;
140;37;25;LNHBEFA;;1760;L91489362;H06267236
72;31;19;YSLMIYD;IBE;2250;H50641909;
4;27;31;KDFWVBZ;ADC;1700;L01109034;
112;1;75;YSLMIYD;KEA;690;O98651462;
43;45;13;AMJXYDC;COG;2020;C02131672;
187;35;1;CZAGBGC;;3090;E10934506;L91489362
144;35;67;LNHBEFA;;3180;O88716397;L91489362
146;47;55;NEWSDBH;LAW;2100;O98651462;V51246373
33;59;43;RWDSNHW;BTA;1040;E10934506;A85793465
189;71;49;NEWSDBH;NCY;660;L89163667;
18;43;11;JQLPBYZ;AZI;1370;Q49180524;
113;57;69;MRUIKBP;KEA;1940;O98651462;
74;15;73;HTJXZZO;IBE;1310;S26547035;
31;15;1;ZQZKYVL;BTA;140;O98651462;E10934506
131;33;17;NLBYLJG;LAT;2340;Q49180524;
121;11;47;YSLMIYD;LAM;30;A35692355;
93;69;39;ALYMGWS;KAI;530;H50641909;
231;41;77;ZQZKYVL;XLE;1960;L01109034;B96464671
209;41;73;CZAGBGC;;3010;H06267236;
104;53;39;OJFBABA;KAI;450;E10934506;
98;73;53;WYPTNLZ;KAI;1340;H50641909;
157;65;61;ZQZKYVL;LRC;800;S26547035;L89163667
204;65;43;CQRMLHT;QAF;820;O98651462;A85793465
47;69;9;DTNMCIK;COG;1720;C02131672;A85793465
225;39;61;HTJXZZO;UCA;1430;E10934506;J22810925
129;9;65;WYPTNLZ;LAT;2740;S26547035;
240;17;51;HVKSCXU;XLE;1140;E10934506;
142;15;13;FSFMKAE;LAW;690;V51246373;
19;41;61;NLBYLJG;AZI;920;Q49180524;A85793465
50;77;53;YSLMIYD;COG;2400;A85793465;
95;75;55;NLBYLJG;KAI;190;A85793465;
191;67;63;RVWDIMC;;3120;C02131672;H50641909
87;11;73;OJFBABA;KAI;710;E10934506;H50641909
22;7;59;CMUZMTA;;3050;J22810925;
243;5;3;PMJDMNY;;1570;H06267236;
208;57;61;PNILCYN;UAN;2080;A85793465;C02131672
32;39;33;OJFBABA;BTA;450;Q46419538;
84;41;61;OJFBABA;KAI;710;E10934506;
39;61;69;HVKSCXU;BTA;2690;E10934506;Q46419538
232;43;9;JQLPBYZ;XLE;930;B96464671;
218;41;61;HTJXZZO;UCA;1430;L89163667;B96464671
137;15;51;DTNMCIK;LAW;1100;A85793465;
200;39;69;ZQZKYVL;QAF;530;A85793465;
14;39;51;HNRJJQB;;3310;L91489362;
8;45;77;YSLMIYD;ADC;1990;Q46419538;
10;53;53;BQIKFIC;ADC;50;H50641909;
70;67;59;ZQZKYVL;ETA;1680;A35692355;
99;23;69;AMJXYDC;KAI;2320;A85793465;
237;29;41;ZQZKYVL;XLE;1490;B96464671;E10934506
59;23;65;NEWSDBH;ETA;420;A35692355;J22810925
179;23;43;YSLMIYD;LUD;300;J22810925;O88716397
26;35;61;ALYMGWS;BTA;1070;E10934506;
85;23;43;KYKNUTH;KAI;290;H50641909;
3;25;47;TPUYDBP;ADC;90;E10934506;
9;67;53;GNTSGWH;;1180;J22810925;C02131672
178;39;37;DTNMCIK;LUD;1600;O88716397;
234;75;47;HVKSCXU;XLE;2640;B96464671;E10934506
192;47;27;HTJXZZO;NCY;2460;V51246373;L89163667
213;49;71;PNILCYN;UAN;670;F40422038;
92;1;13;CQRMLHT;KAI;20;Q49180524;
215;77;73;NEWSDBH;UAN;390;F40422038;
30;49;39;RVWDIMC;;2990;J22810925;
219;45;61;HTJXZZO;UCA;1430;E10934506;
184;73;45;NLBYLJG;MPH;2270;I74549867;
239;41;61;ECWYCIG;XLE;170;B96464671;E10934506
75;77;71;FSFMKAE;IBE;1260;G16561693;B96464671
168;65;7;HVKSCXU;LUD;1380;G16561693;C02131672
216;39;61;HTJXZZO;UCA;1430;L89163667;E10934506
114;65;45;TPUYDBP;LAM;2240;J22810925;
198;71;21;CZAGBGC;;1470;S26547035;A85793465
91;67;39;CQRMLHT;KAI;2450;H50641909;Q49180524
57;59;31;NEWSDBH;EAL;510;O88716397;
205;29;37;YSLMIYD;UAN;2300;C02131672;
117;61;7;PNILCYN;LAM;480;S26547035;
118;39;13;KDFWVBZ;LAM;600;J22810925;
37;41;29;VEMIWPS;BTA;1480;L89163667;
222;41;61;HTJXZZO;UCA;1430;B96464671;
21;75;69;ALYMGWS;AZI;1210;Q46419538;
203;45;39;NLBYLJG;QAF;460;C02131672;
109;39;65;KYKNUTH;KEA;1560;O98651462;B96464671
139;25;15;HTJXZZO;LAW;100;O98651462;
133;29;9;RHVXKLV;LAT;1840;I74549867;
62;75;25;WCRZZTI;;1810;C02131672;E10934506
27;31;67;CQRMLHT;BTA;2070;E10934506;O98651462
82;71;61;OJFBABA;KAI;710;Q46419538;
71;59;31;BQIKFIC;IBE;520;A35692355;
24;73;53;WRAPXAO;AZI;1340;Q49180524;L89163667
167;47;5;WYPTNLZ;LRC;1220;S26547035;
162;5;13;CMUZMTA;;1250;H06267236;E10934506
