vuelo_id;aerodromo_salida_id;aerodromo_llegada_id;codigo_aeronave;codigo_compania;ruta_id;pasaporte_piloto;pasaporte_copiloto
112;61;31;TPUYDBP;LAW;1910;O98651462;
122;75;45;JQLPBYZ;LAW;;;
32;33;21;OJFBABA;COG;;;
169;35;33;REBDPFN;UAN;2140;O88716397;
168;29;37;YSLMIYD;UAN;;;
131;47;65;YSLMIYD;LRC;430;S26547035;V51246373
118;1;31;OJFBABA;LAW;720;L01109034;
182;41;61;HTJXZZO;UCA;;;
1;25;47;TPUYDBP;ADC;;;
102;53;45;VEMIWPS;LAT;750;H06267236;Q49180524
77;1;13;CQRMLHT;KAI;;;
78;69;39;ALYMGWS;KAI;;;
139;67;47;HTJXZZO;LUD;1770;J22810925;
53;41;61;HVKSCXU;ETA;;;
175;77;73;NEWSDBH;UAN;;;
131;47;65;YSLMIYD;LRC;;;
120;17;1;PNILCYN;LAW;;;
68;71;73;OJFBABA;KAI;;;
173;49;71;PNILCYN;UAN;;;
167;65;43;CQRMLHT;QAF;;;
190;43;9;JQLPBYZ;XLE;;;
92;17;41;REBDPFN;KEA;2420;O98651462;Q49180524
161;59;57;HTJXZZO;NCY;940;V51246373;
91;39;61;REBDPFN;KEA;640;O98651462;
158;49;65;ZQZKYVL;NCY;1530;V51246373;L89163667
75;1;53;NEWSDBH;KAI;790;A85793465;
154;71;49;NEWSDBH;NCY;;;
125;51;15;TPUYDBP;LAW;1110;O98651462;A85793465
126;19;35;REBDPFN;LAW;2210;A85793465;
115;29;61;YSLMIYD;LAW;1000;V51246373;L01109034
149;77;51;KYKNUTH;MPH;2080;V51246373;
152;71;55;WRAPXAO;NCY;860;A85793465;
5;61;13;ZQZKYVL;ADC;900;J22810925;E10934506
48;3;23;BQIKFIC;EAL;40;O88716397;
148;33;61;HTJXZZO;MPH;1150;I74549867;V51246373
32;33;21;OJFBABA;COG;400;O98651462;
56;21;75;OJFBABA;ETA;;;
184;41;61;HTJXZZO;UCA;1430;E10934506;
135;29;3;REBDPFN;LRC;1000;L89163667;J22810925
83;27;3;TPUYDBP;KAI;;;
160;11;11;HEPBRIE;NCY;950;L01109034;L89163667
191;75;47;HVKSCXU;XLE;;;
165;5;47;KDFWVBZ;QAF;;;
42;45;51;HEPBRIE;COG;1320;C02131672;I74549867
185;39;61;HTJXZZO;UCA;;;
48;3;23;BQIKFIC;EAL;;;
194;43;9;WRAPXAO;XLE;1220;H50641909;
26;49;33;ZQZKYVL;BTA;660;O98651462;A85793465
21;53;51;JQLPBYZ;BTA;;;
68;71;73;OJFBABA;KAI;710;H50641909;Q46419538
128;57;7;TPUYDBP;LRC;;;
164;29;11;AMJXYDC;QAF;2370;F40422038;C02131672
4;61;59;FSFMKAE;ADC;1230;E10934506;
31;57;5;ECWYCIG;BTA;2350;Q46419538;E10934506
11;3;23;ECWYCIG;AZI;30;C02131672;A85793465
84;19;73;REBDPFN;KAI;1250;H50641909;Q49180524
2;27;31;KDFWVBZ;ADC;;;
88;29;47;ZQZKYVL;KEA;2180;G16561693;
21;53;51;JQLPBYZ;BTA;2330;E10934506;
172;17;77;PNILCYN;UAN;2200;A85793465;
38;55;59;ECWYCIG;COG;;;
127;17;73;CQRMLHT;LAW;;;
165;5;47;KDFWVBZ;QAF;1230;C02131672;
80;41;45;PNILCYN;KAI;1030;H50641909;Q46419538
152;71;55;WRAPXAO;NCY;;;
31;57;5;ECWYCIG;BTA;;;
45;57;19;ECWYCIG;EAL;;;
120;17;1;PNILCYN;LAW;880;L01109034;
8;27;11;NEWSDBH;ADC;;;
36;9;3;FSFMKAE;COG;;;
92;17;41;REBDPFN;KEA;;;
133;73;33;AMJXYDC;LRC;80;V51246373;S26547035
126;19;35;REBDPFN;LAW;;;
6;45;77;YSLMIYD;ADC;;;
75;1;53;NEWSDBH;KAI;;;
153;39;15;BQIKFIC;NCY;1180;A85793465;L01109034
119;47;55;NEWSDBH;LAW;;;
54;5;23;RHVXKLV;ETA;2430;I74549867;
70;23;43;KYKNUTH;KAI;;;
104;37;61;DTNMCIK;LAT;1630;J22810925;O98651462
194;43;9;WRAPXAO;XLE;;;
60;41;61;YSLMIYD;IBE;1370;B96464671;G16561693
139;67;47;HTJXZZO;LUD;;;
161;59;57;HTJXZZO;NCY;;;
34;39;71;ZQZKYVL;COG;2130;A85793465;H50641909
155;39;45;KYKNUTH;NCY;;;
107;33;17;NLBYLJG;LAT;;;
123;69;3;KYKNUTH;LAW;260;A85793465;
127;17;73;CQRMLHT;LAW;1330;A85793465;
186;73;9;TPUYDBP;UCA;2280;E10934506;
102;53;45;VEMIWPS;LAT;;;
146;39;37;DTNMCIK;LUD;;;
118;1;31;OJFBABA;LAW;;;
14;19;41;RHVXKLV;AZI;160;L89163667;
198;11;33;NEWSDBH;XLE;;;
65;3;67;VEMIWPS;IBE;;;
171;71;17;VEMIWPS;UAN;270;O98651462;
56;21;75;OJFBABA;ETA;1220;I74549867;J22810925
143;63;17;KYKNUTH;LUD;;;
125;51;15;TPUYDBP;LAW;;;
39;65;65;REBDPFN;COG;;;
103;17;1;WYPTNLZ;LAT;880;Q49180524;
97;61;7;PNILCYN;LAM;;;
28;21;9;VEMIWPS;BTA;1610;A85793465;
178;41;61;HTJXZZO;UCA;;;
59;31;19;YSLMIYD;IBE;;;
111;27;5;RHVXKLV;LAW;;;
63;1;23;PNILCYN;IBE;360;G16561693;
41;47;21;NEWSDBH;COG;;;
42;45;51;HEPBRIE;COG;;;
141;75;37;VEMIWPS;LUD;230;G16561693;
155;39;45;KYKNUTH;NCY;470;L89163667;
3;71;33;HVKSCXU;ADC;2680;L01109034;E10934506
46;29;57;REBDPFN;EAL;;;
65;3;67;VEMIWPS;IBE;1810;A35692355;L89163667
197;57;61;HVKSCXU;XLE;;;
35;23;13;HVKSCXU;COG;2700;O98651462;
85;47;73;CQRMLHT;KAI;1410;A85793465;
36;9;3;FSFMKAE;COG;1610;I74549867;
44;71;47;HVKSCXU;EAL;2630;O88716397;A85793465
11;3;23;ECWYCIG;AZI;;;
172;17;77;PNILCYN;UAN;;;
166;45;39;NLBYLJG;QAF;;;
52;35;53;REBDPFN;ETA;;;
83;27;3;TPUYDBP;KAI;480;Q46419538;
105;9;65;WYPTNLZ;LAT;;;
187;37;61;ZQZKYVL;UCA;1620;L89163667;
74;1;73;MRUIKBP;KAI;710;Q46419538;E10934506
33;45;13;AMJXYDC;COG;;;
164;29;11;AMJXYDC;QAF;;;
61;15;73;HTJXZZO;IBE;;;
180;27;45;NEWSDBH;UCA;410;B96464671;
52;35;53;REBDPFN;ETA;740;L01109034;
174;13;71;RHVXKLV;UAN;2260;F40422038;O88716397
9;11;61;ALYMGWS;AZI;;;
196;17;51;HVKSCXU;XLE;;;
177;39;61;HTJXZZO;UCA;;;
159;37;33;BQIKFIC;NCY;800;V51246373;
149;77;51;KYKNUTH;MPH;;;
156;47;27;HTJXZZO;NCY;;;
143;63;17;KYKNUTH;LUD;1080;C02131672;
124;31;7;HEPBRIE;LAW;210;O98651462;
197;57;61;HVKSCXU;XLE;2090;E10934506;
37;69;9;DTNMCIK;COG;;;
163;39;69;ZQZKYVL;QAF;;;
73;5;73;OJFBABA;KAI;710;H50641909;
183;39;9;DTNMCIK;UCA;1710;E10934506;L89163667
14;19;41;RHVXKLV;AZI;;;
162;39;45;HVKSCXU;QAF;460;F40422038;A85793465
43;27;73;ECWYCIG;EAL;1730;A85793465;
10;17;1;ALYMGWS;AZI;;;
151;71;57;HVKSCXU;NCY;2610;V51246373;L89163667
181;41;61;LNHBEFA;UCA;1430;E10934506;J22810925
159;37;33;BQIKFIC;NCY;;;
17;73;53;WRAPXAO;AZI;;;
108;49;23;MRUIKBP;LAT;2010;S26547035;J22810925
157;71;21;BQIKFIC;NCY;1480;L01109034;
72;11;73;OJFBABA;KAI;;;
45;57;19;ECWYCIG;EAL;2490;O88716397;
64;55;7;HVKSCXU;IBE;;;
138;17;47;PNILCYN;LUD;1050;G16561693;
145;33;57;KDFWVBZ;LUD;60;O98651462;
134;25;23;AMJXYDC;LRC;1280;S26547035;
132;23;21;BQIKFIC;LRC;10;J22810925;
29;61;69;HVKSCXU;BTA;;;
110;51;49;MRUIKBP;LAT;110;S26547035;
81;73;53;WYPTNLZ;KAI;;;
181;41;61;LNHBEFA;UCA;;;
10;17;1;ALYMGWS;AZI;890;Q46419538;L89163667
26;49;33;ZQZKYVL;BTA;;;
124;31;7;HEPBRIE;LAW;;;
110;51;49;MRUIKBP;LAT;;;
46;29;57;REBDPFN;EAL;1790;O88716397;S26547035
9;11;61;ALYMGWS;AZI;1510;L89163667;
128;57;7;TPUYDBP;LRC;350;J22810925;
39;65;65;REBDPFN;COG;1060;O98651462;H50641909
50;61;63;WRAPXAO;ETA;780;J22810925;
136;47;5;WYPTNLZ;LRC;;;
44;71;47;HVKSCXU;EAL;;;
84;19;73;REBDPFN;KAI;;;
111;27;5;RHVXKLV;LAW;2110;V51246373;L01109034
135;29;3;REBDPFN;LRC;;;
51;7;55;HVKSCXU;ETA;220;G16561693;B96464671
69;41;61;OJFBABA;KAI;;;
129;65;61;ZQZKYVL;LRC;;;
53;41;61;HVKSCXU;ETA;1860;J22810925;I74549867
71;41;61;OJFBABA;KAI;710;Q49180524;E10934506
184;41;61;HTJXZZO;UCA;;;
114;25;15;HTJXZZO;LAW;;;
85;47;73;CQRMLHT;KAI;;;
66;29;73;YSLMIYD;KAI;2150;Q49180524;
64;55;7;HVKSCXU;IBE;220;G16561693;
170;57;61;PNILCYN;UAN;;;
130;71;71;FSFMKAE;LRC;2390;J22810925;
86;11;9;JQLPBYZ;KAI;1420;A85793465;H50641909
106;67;33;CQRMLHT;LAT;1530;Q49180524;O98651462
123;69;3;KYKNUTH;LAW;;;
30;3;51;ZQZKYVL;BTA;1660;Q46419538;
25;29;1;REBDPFN;BTA;1020;F40422038;
13;41;61;NLBYLJG;AZI;;;
113;15;51;DTNMCIK;LAW;;;
55;61;77;VEMIWPS;ETA;2290;J22810925;
80;41;45;PNILCYN;KAI;;;
121;65;53;PNILCYN;LAW;620;A85793465;O98651462
8;27;11;NEWSDBH;ADC;1520;H50641909;Q46419538
63;1;23;PNILCYN;IBE;;;
141;75;37;VEMIWPS;LUD;;;
142;49;43;NEWSDBH;LUD;680;C02131672;J22810925
140;75;33;HEPBRIE;LUD;1300;J22810925;O88716397
66;29;73;YSLMIYD;KAI;;;
50;61;63;WRAPXAO;ETA;;;
144;27;65;YSLMIYD;LUD;2580;O88716397;C02131672
108;49;23;MRUIKBP;LAT;;;
38;55;59;ECWYCIG;COG;1130;I74549867;
16;45;23;HVKSCXU;AZI;170;A85793465;Q49180524
192;27;57;TPUYDBP;XLE;1940;B96464671;
145;33;57;KDFWVBZ;LUD;;;
19;31;67;CQRMLHT;BTA;;;
15;75;69;ALYMGWS;AZI;;;
100;57;9;WYPTNLZ;LAM;2710;J22810925;
35;23;13;HVKSCXU;COG;;;
49;23;65;NEWSDBH;ETA;;;
160;11;11;HEPBRIE;NCY;;;
41;47;21;NEWSDBH;COG;220;I74549867;
96;9;3;RHVXKLV;LAM;1620;A85793465;A35692355
188;23;65;OJFBABA;UCA;430;E10934506;L89163667
55;61;77;VEMIWPS;ETA;;;
7;53;53;BQIKFIC;ADC;;;
177;39;61;HTJXZZO;UCA;1430;B96464671;
67;71;61;OJFBABA;KAI;;;
0;5;35;PNILCYN;ADC;;;
198;11;33;NEWSDBH;XLE;70;B96464671;
98;39;13;KDFWVBZ;LAM;;;
89;67;19;CQRMLHT;KEA;900;G16561693;
117;53;15;KYKNUTH;LAW;840;O98651462;L01109034
71;41;61;OJFBABA;KAI;;;
0;5;35;PNILCYN;ADC;320;J22810925;H50641909
3;71;33;HVKSCXU;ADC;;;
132;23;21;BQIKFIC;LRC;;;
91;39;61;REBDPFN;KEA;;;
20;5;77;AMJXYDC;BTA;1880;E10934506;
99;15;19;VEMIWPS;LAM;2380;J22810925;C02131672
122;75;45;JQLPBYZ;LAW;870;O98651462;
101;11;47;YSLMIYD;LAM;;;
153;39;15;BQIKFIC;NCY;;;
59;31;19;YSLMIYD;IBE;2250;H50641909;
2;27;31;KDFWVBZ;ADC;1700;L01109034;
93;1;75;YSLMIYD;KEA;690;O98651462;
33;45;13;AMJXYDC;COG;2020;C02131672;
119;47;55;NEWSDBH;LAW;2100;O98651462;V51246373
192;27;57;TPUYDBP;XLE;;;
24;59;43;RWDSNHW;BTA;1040;E10934506;A85793465
154;71;49;NEWSDBH;NCY;660;L89163667;
12;43;11;JQLPBYZ;AZI;1370;Q49180524;
116;15;13;FSFMKAE;LAW;;;
73;5;73;OJFBABA;KAI;;;
94;57;69;MRUIKBP;KEA;1940;O98651462;
121;65;53;PNILCYN;LAW;;;
61;15;73;HTJXZZO;IBE;1310;S26547035;
22;15;1;ZQZKYVL;BTA;140;O98651462;E10934506
107;33;17;NLBYLJG;LAT;2340;Q49180524;
96;9;3;RHVXKLV;LAM;;;
142;49;43;NEWSDBH;LUD;;;
101;11;47;YSLMIYD;LAM;30;A35692355;
51;7;55;HVKSCXU;ETA;;;
151;71;57;HVKSCXU;NCY;;;
78;69;39;ALYMGWS;KAI;530;H50641909;
106;67;33;CQRMLHT;LAT;;;
147;23;43;YSLMIYD;LUD;;;
189;41;77;ZQZKYVL;XLE;1960;L01109034;B96464671
22;15;1;ZQZKYVL;BTA;;;
87;53;39;OJFBABA;KAI;450;E10934506;
169;35;33;REBDPFN;UAN;;;
81;73;53;WYPTNLZ;KAI;1340;H50641909;
86;11;9;JQLPBYZ;KAI;;;
180;27;45;NEWSDBH;UCA;;;
129;65;61;ZQZKYVL;LRC;800;S26547035;L89163667
112;61;31;TPUYDBP;LAW;;;
133;73;33;AMJXYDC;LRC;;;
94;57;69;MRUIKBP;KEA;;;
167;65;43;CQRMLHT;QAF;820;O98651462;A85793465
37;69;9;DTNMCIK;COG;1720;C02131672;A85793465
99;15;19;VEMIWPS;LAM;;;
185;39;61;HTJXZZO;UCA;1430;E10934506;J22810925
195;41;61;ECWYCIG;XLE;;;
103;17;1;WYPTNLZ;LAT;;;
105;9;65;WYPTNLZ;LAT;2740;S26547035;
58;59;31;BQIKFIC;IBE;;;
196;17;51;HVKSCXU;XLE;1140;E10934506;
179;45;61;HTJXZZO;UCA;;;
57;67;59;ZQZKYVL;ETA;;;
116;15;13;FSFMKAE;LAW;690;V51246373;
130;71;71;FSFMKAE;LRC;;;
60;41;61;YSLMIYD;IBE;;;
13;41;61;NLBYLJG;AZI;920;Q49180524;A85793465
104;37;61;DTNMCIK;LAT;;;
162;39;45;HVKSCXU;QAF;;;
115;29;61;YSLMIYD;LAW;;;
40;77;53;YSLMIYD;COG;2400;A85793465;
79;75;55;NLBYLJG;KAI;190;A85793465;
72;11;73;OJFBABA;KAI;710;E10934506;H50641909
150;73;45;NLBYLJG;MPH;;;
171;71;17;VEMIWPS;UAN;;;
188;23;65;OJFBABA;UCA;;;
170;57;61;PNILCYN;UAN;2080;A85793465;C02131672
134;25;23;AMJXYDC;LRC;;;
23;39;33;OJFBABA;BTA;450;Q46419538;
34;39;71;ZQZKYVL;COG;;;
69;41;61;OJFBABA;KAI;710;E10934506;
29;61;69;HVKSCXU;BTA;2690;E10934506;Q46419538
12;43;11;JQLPBYZ;AZI;;;
157;71;21;BQIKFIC;NCY;;;
190;43;9;JQLPBYZ;XLE;930;B96464671;
178;41;61;HTJXZZO;UCA;1430;L89163667;B96464671
62;77;71;FSFMKAE;IBE;;;
113;15;51;DTNMCIK;LAW;1100;A85793465;
163;39;69;ZQZKYVL;QAF;530;A85793465;
6;45;77;YSLMIYD;ADC;1990;Q46419538;
7;53;53;BQIKFIC;ADC;50;H50641909;
57;67;59;ZQZKYVL;ETA;1680;A35692355;
138;17;47;PNILCYN;LUD;;;
193;29;41;ZQZKYVL;XLE;;;
82;23;69;AMJXYDC;KAI;2320;A85793465;
193;29;41;ZQZKYVL;XLE;1490;B96464671;E10934506
95;65;45;TPUYDBP;LAM;;;
88;29;47;ZQZKYVL;KEA;;;
23;39;33;OJFBABA;BTA;;;
49;23;65;NEWSDBH;ETA;420;A35692355;J22810925
137;65;7;HVKSCXU;LUD;;;
140;75;33;HEPBRIE;LUD;;;
147;23;43;YSLMIYD;LUD;300;J22810925;O88716397
189;41;77;ZQZKYVL;XLE;;;
28;21;9;VEMIWPS;BTA;;;
87;53;39;OJFBABA;KAI;;;
18;35;61;ALYMGWS;BTA;1070;E10934506;
24;59;43;RWDSNHW;BTA;;;
183;39;9;DTNMCIK;UCA;;;
43;27;73;ECWYCIG;EAL;;;
54;5;23;RHVXKLV;ETA;;;
70;23;43;KYKNUTH;KAI;290;H50641909;
1;25;47;TPUYDBP;ADC;90;E10934506;
144;27;65;YSLMIYD;LUD;;;
146;39;37;DTNMCIK;LUD;1600;O88716397;
191;75;47;HVKSCXU;XLE;2640;B96464671;E10934506
30;3;51;ZQZKYVL;BTA;;;
100;57;9;WYPTNLZ;LAM;;;
25;29;1;REBDPFN;BTA;;;
148;33;61;HTJXZZO;MPH;;;
156;47;27;HTJXZZO;NCY;2460;V51246373;L89163667
173;49;71;PNILCYN;UAN;670;F40422038;
77;1;13;CQRMLHT;KAI;20;Q49180524;
175;77;73;NEWSDBH;UAN;390;F40422038;
179;45;61;HTJXZZO;UCA;1430;E10934506;
150;73;45;NLBYLJG;MPH;2270;I74549867;
174;13;71;RHVXKLV;UAN;;;
195;41;61;ECWYCIG;XLE;170;B96464671;E10934506
62;77;71;FSFMKAE;IBE;1260;G16561693;B96464671
137;65;7;HVKSCXU;LUD;1380;G16561693;C02131672
176;39;61;HTJXZZO;UCA;1430;L89163667;E10934506
95;65;45;TPUYDBP;LAM;2240;J22810925;
82;23;69;AMJXYDC;KAI;;;
76;67;39;CQRMLHT;KAI;2450;H50641909;Q49180524
74;1;73;MRUIKBP;KAI;;;
93;1;75;YSLMIYD;KEA;;;
89;67;19;CQRMLHT;KEA;;;
20;5;77;AMJXYDC;BTA;;;
47;59;31;NEWSDBH;EAL;510;O88716397;
176;39;61;HTJXZZO;UCA;;;
117;53;15;KYKNUTH;LAW;;;
27;41;29;VEMIWPS;BTA;;;
168;29;37;YSLMIYD;UAN;2300;C02131672;
186;73;9;TPUYDBP;UCA;;;
47;59;31;NEWSDBH;EAL;;;
18;35;61;ALYMGWS;BTA;;;
97;61;7;PNILCYN;LAM;480;S26547035;
109;29;9;RHVXKLV;LAT;;;
98;39;13;KDFWVBZ;LAM;600;J22810925;
5;61;13;ZQZKYVL;ADC;;;
27;41;29;VEMIWPS;BTA;1480;L89163667;
76;67;39;CQRMLHT;KAI;;;
158;49;65;ZQZKYVL;NCY;;;
182;41;61;HTJXZZO;UCA;1430;B96464671;
16;45;23;HVKSCXU;AZI;;;
15;75;69;ALYMGWS;AZI;1210;Q46419538;
79;75;55;NLBYLJG;KAI;;;
166;45;39;NLBYLJG;QAF;460;C02131672;
40;77;53;YSLMIYD;COG;;;
90;39;65;KYKNUTH;KEA;1560;O98651462;B96464671
114;25;15;HTJXZZO;LAW;100;O98651462;
4;61;59;FSFMKAE;ADC;;;
109;29;9;RHVXKLV;LAT;1840;I74549867;
19;31;67;CQRMLHT;BTA;2070;E10934506;O98651462
67;71;61;OJFBABA;KAI;710;Q46419538;
58;59;31;BQIKFIC;IBE;520;A35692355;
187;37;61;ZQZKYVL;UCA;;;
17;73;53;WRAPXAO;AZI;1340;Q49180524;L89163667
136;47;5;WYPTNLZ;LRC;1220;S26547035;
90;39;65;KYKNUTH;KEA;;;
